Date,0,1
2011-08-15,0.37579477,0.62420523
2011-08-16,0.4902215,0.5097785
2011-08-17,0.56812537,0.4318746
2011-08-18,0.57306314,0.4269369
2011-08-19,0.56783926,0.43216074
2011-08-22,0.56113887,0.4388611
2011-08-23,0.5229604,0.4770396
2011-08-24,0.44289213,0.55710787
2011-08-25,0.3975826,0.6024174
2011-08-26,0.3921095,0.6078905
2011-08-29,0.38202113,0.6179789
2011-08-30,0.49576938,0.5042306
2011-08-31,0.45226765,0.54773235
2011-09-01,0.4715612,0.5284388
2011-09-02,0.62409216,0.37590784
2011-09-06,0.62905914,0.37094086
2011-09-07,0.49564004,0.50435996
2011-09-08,0.5728729,0.42712715
2011-09-09,0.60646355,0.39353648
2011-09-12,0.60646355,0.39353648
2011-09-13,0.5951433,0.40485668
2011-09-14,0.61535454,0.38464546
2011-09-15,0.58769226,0.41230777
2011-09-16,0.62392986,0.37607017
2011-09-19,0.60752165,0.39247832
2011-09-20,0.59188664,0.40811333
2011-09-21,0.5606139,0.4393861
2011-09-22,0.4957912,0.5042088
2011-09-23,0.3942703,0.6057297
2011-09-26,0.34490514,0.65509486
2011-09-27,0.5269729,0.4730271
2011-09-28,0.3113311,0.6886689
2011-09-29,0.30043882,0.6995612
2011-09-30,0.31314832,0.6868517
2011-10-03,0.3146729,0.6853271
2011-10-04,0.3007,0.6993
2011-10-05,0.27622443,0.72377557
2011-10-06,0.3741296,0.6258704
2011-10-07,0.31596547,0.6840345
2011-10-10,0.5086993,0.49130073
2011-10-11,0.51674354,0.4832565
2011-10-12,0.58674425,0.41325575
2011-10-13,0.54002917,0.45997086
2011-10-14,0.5631559,0.4368441
2011-10-17,0.55142224,0.44857776
2011-10-18,0.40255636,0.59744364
2011-10-19,0.42850047,0.5714995
2011-10-20,0.3374083,0.6625917
2011-10-21,0.4285279,0.5714721
2011-10-24,0.44874597,0.55125403
2011-10-25,0.41820806,0.58179194
2011-10-26,0.38469183,0.61530817
2011-10-27,0.416633,0.583367
2011-10-28,0.4241355,0.5758645
2011-10-31,0.37705737,0.6229426
2011-11-01,0.44718784,0.55281216
2011-11-02,0.45941406,0.54058594
2011-11-03,0.5452835,0.4547165
2011-11-04,0.5300523,0.46994773
2011-11-07,0.60024,0.39975998
2011-11-08,0.6168344,0.38316557
2011-11-09,0.57701015,0.42298985
2011-11-10,0.60024,0.39975998
2011-11-11,0.55131185,0.44868818
2011-11-14,0.62632984,0.37367016
2011-11-15,0.62632984,0.37367016
2011-11-16,0.62632984,0.37367016
2011-11-17,0.5602558,0.43974417
2011-11-18,0.5902753,0.40972468
2011-11-21,0.40692604,0.59307396
2011-11-22,0.4619544,0.5380456
2011-11-23,0.4237075,0.5762925
2011-11-25,0.40087444,0.59912556
2011-11-28,0.412736,0.587264
2011-11-29,0.49302113,0.50697887
2011-11-30,0.6097964,0.39020357
2011-12-01,0.6097964,0.39020357
2011-12-02,0.59261847,0.40738153
2011-12-05,0.58102155,0.41897845
2011-12-06,0.59882665,0.40117332
2011-12-07,0.6271256,0.3728744
2011-12-08,0.58885455,0.41114545
2011-12-09,0.56774306,0.43225697
2011-12-12,0.44488817,0.5551118
2011-12-13,0.42078674,0.57921326
2011-12-14,0.36630923,0.6336908
2011-12-15,0.38483137,0.61516863
2011-12-16,0.3734696,0.6265304
2011-12-19,0.39434236,0.60565764
2011-12-20,0.46271133,0.53728867
2011-12-21,0.4381808,0.5618192
2011-12-22,0.44415617,0.55584383
2011-12-23,0.4698007,0.5301993
2011-12-27,0.33893937,0.66106063
2011-12-28,0.3217886,0.6782114
2011-12-29,0.3217886,0.6782114
2011-12-30,0.30901897,0.69098103
2012-01-03,0.29638076,0.70361924
2012-01-04,0.26687253,0.7331275
2012-01-05,0.31394094,0.68605906
2012-01-06,0.34372336,0.65627664
2012-01-09,0.2981066,0.7018934
2012-01-10,0.36903304,0.63096696
2012-01-11,0.34937328,0.6506267
2012-01-12,0.38604856,0.61395144
2012-01-13,0.38226956,0.61773044
2012-01-17,0.41606092,0.5839391
2012-01-18,0.41606092,0.5839391
2012-01-19,0.42455035,0.57544965
2012-01-20,0.43920445,0.56079555
2012-01-23,0.42725492,0.5727451
2012-01-24,0.43920445,0.56079555
2012-01-25,0.3673454,0.6326546
2012-01-26,0.35517424,0.64482576
2012-01-27,0.37193584,0.62806416
2012-01-30,0.40248817,0.5975118
2012-01-31,0.36087495,0.63912505
2012-02-01,0.5575026,0.4424974
2012-02-02,0.6091089,0.39089108
2012-02-03,0.5265027,0.4734973
2012-02-06,0.49796176,0.50203824
2012-02-07,0.4938661,0.5061339
2012-02-08,0.4823873,0.5176127
2012-02-09,0.49284577,0.5071542
2012-02-10,0.38673842,0.6132616
2012-02-13,0.4063059,0.5936941
2012-02-14,0.3835984,0.6164016
2012-02-15,0.39047617,0.60952383
2012-02-16,0.41430372,0.5856963
2012-02-17,0.47022498,0.529775
2012-02-21,0.53161603,0.46838397
2012-02-22,0.60134494,0.39865503
2012-02-23,0.6669078,0.33309224
2012-02-24,0.6362722,0.3637278
2012-02-27,0.637071,0.36292902
2012-02-28,0.6183218,0.38167822
2012-02-29,0.6160623,0.38393775
2012-03-01,0.6099305,0.39006945
2012-03-02,0.5789659,0.42103413
2012-03-05,0.5876342,0.41236582
2012-03-06,0.5012107,0.49878928
2012-03-07,0.5927154,0.40728462
2012-03-08,0.6027197,0.39728028
2012-03-09,0.61744034,0.3825597
2012-03-12,0.58544207,0.41455796
2012-03-13,0.5894807,0.4105193
2012-03-14,0.46034157,0.5396584
2012-03-15,0.46034157,0.5396584
2012-03-16,0.45836592,0.5416341
2012-03-19,0.48022038,0.5197796
